county,precinct,office,district,party,candidate,total_votes
Fulton,JC03B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,315
Fulton,JC04A,Commissioner of Insurance,,Republican,John King (I),75
Fulton,JC04A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,732
Fulton,JC04B,Commissioner of Insurance,,Republican,John King (I),8
Fulton,JC04B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,74
Fulton,JC04C,Commissioner of Insurance,,Republican,John King (I),23
Fulton,JC04C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,308
Fulton,JC05,Commissioner of Insurance,,Republican,John King (I),24
Fulton,JC05,Commissioner of Insurance,,Democrat,Janice Laws Robinson,492
Fulton,JC06,Commissioner of Insurance,,Republican,John King (I),62
Fulton,JC06,Commissioner of Insurance,,Democrat,Janice Laws Robinson,417
Fulton,JC07,Commissioner of Insurance,,Republican,John King (I),116
Fulton,JC07,Commissioner of Insurance,,Democrat,Janice Laws Robinson,928
Fulton,JC08,Commissioner of Insurance,,Republican,John King (I),55
Fulton,JC08,Commissioner of Insurance,,Democrat,Janice Laws Robinson,632
Fulton,JC09,Commissioner of Insurance,,Republican,John King (I),71
Fulton,JC09,Commissioner of Insurance,,Democrat,Janice Laws Robinson,714
Fulton,JC10,Commissioner of Insurance,,Republican,John King (I),81
Fulton,JC10,Commissioner of Insurance,,Democrat,Janice Laws Robinson,539
Fulton,JC11,Commissioner of Insurance,,Republican,John King (I),42
Fulton,JC11,Commissioner of Insurance,,Democrat,Janice Laws Robinson,562
Fulton,JC12,Commissioner of Insurance,,Republican,John King (I),61
Fulton,JC12,Commissioner of Insurance,,Democrat,Janice Laws Robinson,458
Fulton,JC13A,Commissioner of Insurance,,Republican,John King (I),45
Fulton,JC13A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,342
Fulton,JC13B,Commissioner of Insurance,,Republican,John King (I),1
Fulton,JC13B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,25
Fulton,JC14,Commissioner of Insurance,,Republican,John King (I),48
Fulton,JC14,Commissioner of Insurance,,Democrat,Janice Laws Robinson,492
Fulton,JC15,Commissioner of Insurance,,Republican,John King (I),17
Fulton,JC15,Commissioner of Insurance,,Democrat,Janice Laws Robinson,180
Fulton,JC16,Commissioner of Insurance,,Republican,John King (I),50
Fulton,JC16,Commissioner of Insurance,,Democrat,Janice Laws Robinson,605
Fulton,JC18,Commissioner of Insurance,,Republican,John King (I),59
Fulton,JC18,Commissioner of Insurance,,Democrat,Janice Laws Robinson,565
Fulton,JC19A,Commissioner of Insurance,,Republican,John King (I),47
Fulton,JC19A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,657
Fulton,JC19,Commissioner of Insurance,,Republican,John King (I),39
Fulton,JC19,Commissioner of Insurance,,Democrat,Janice Laws Robinson,303
Fulton,ML01A,Commissioner of Insurance,,Republican,John King (I),34
Fulton,ML01A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,495
Fulton,ML01B,Commissioner of Insurance,,Republican,John King (I),3
Fulton,ML01B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,113
Fulton,ML01C,Commissioner of Insurance,,Republican,John King (I),3
Fulton,ML01C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,20
Fulton,ML02A,Commissioner of Insurance,,Republican,John King (I),57
Fulton,ML02A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,247
Fulton,ML02B,Commissioner of Insurance,,Republican,John King (I),27
Fulton,ML02B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,258
Fulton,ML03,Commissioner of Insurance,,Republican,John King (I),46
Fulton,ML03,Commissioner of Insurance,,Democrat,Janice Laws Robinson,448
Fulton,ML03A,Commissioner of Insurance,,Republican,John King (I),10
Fulton,ML03A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,60
Fulton,ML04,Commissioner of Insurance,,Republican,John King (I),46
Fulton,ML04,Commissioner of Insurance,,Democrat,Janice Laws Robinson,527
Fulton,ML05,Commissioner of Insurance,,Republican,John King (I),81
Fulton,ML05,Commissioner of Insurance,,Democrat,Janice Laws Robinson,854
Fulton,ML06A,Commissioner of Insurance,,Republican,John King (I),40
Fulton,ML06A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,379
Fulton,ML06B,Commissioner of Insurance,,Republican,John King (I),51
Fulton,ML06B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,637
Fulton,ML07A,Commissioner of Insurance,,Republican,John King (I),8
Fulton,ML07A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,97
Fulton,ML07B,Commissioner of Insurance,,Republican,John King (I),16
Fulton,ML07B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,220
Fulton,MP01,Commissioner of Insurance,,Republican,John King (I),10
Fulton,MP01,Commissioner of Insurance,,Democrat,Janice Laws Robinson,31
Fulton,PA01,Commissioner of Insurance,,Republican,John King (I),39
Fulton,PA01,Commissioner of Insurance,,Democrat,Janice Laws Robinson,838
Fulton,RW01,Commissioner of Insurance,,Republican,John King (I),118
Fulton,RW01,Commissioner of Insurance,,Democrat,Janice Laws Robinson,888
Fulton,RW02,Commissioner of Insurance,,Republican,John King (I),79
Fulton,RW02,Commissioner of Insurance,,Democrat,Janice Laws Robinson,816
Fulton,RW03,Commissioner of Insurance,,Republican,John King (I),15
Fulton,RW03,Commissioner of Insurance,,Democrat,Janice Laws Robinson,81
Fulton,RW03B,Commissioner of Insurance,,Republican,John King (I),36
Fulton,RW03B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,378
Fulton,RW03A,Commissioner of Insurance,,Republican,John King (I),16
Fulton,RW03A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,139
Fulton,RW03C,Commissioner of Insurance,,Republican,John King (I),22
Fulton,RW03C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,348
Fulton,RW04,Commissioner of Insurance,,Republican,John King (I),43
Fulton,RW04,Commissioner of Insurance,,Democrat,Janice Laws Robinson,479
Fulton,RW05,Commissioner of Insurance,,Republican,John King (I),33
Fulton,RW05,Commissioner of Insurance,,Democrat,Janice Laws Robinson,354
Fulton,RW05A,Commissioner of Insurance,,Republican,John King (I),18
Fulton,RW05A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,158
Fulton,RW06,Commissioner of Insurance,,Republican,John King (I),51
Fulton,RW06,Commissioner of Insurance,,Democrat,Janice Laws Robinson,664
Fulton,RW07A,Commissioner of Insurance,,Republican,John King (I),20
Fulton,RW07A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,221
Fulton,RW07B,Commissioner of Insurance,,Republican,John King (I),7
Fulton,RW07B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,56
Fulton,RW08,Commissioner of Insurance,,Republican,John King (I),61
Fulton,RW08,Commissioner of Insurance,,Democrat,Janice Laws Robinson,378
Fulton,RW09,Commissioner of Insurance,,Republican,John King (I),96
Fulton,RW09,Commissioner of Insurance,,Democrat,Janice Laws Robinson,610
Fulton,RW09A,Commissioner of Insurance,,Republican,John King (I),44
Fulton,RW09A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,387
Fulton,RW10,Commissioner of Insurance,,Republican,John King (I),58
Fulton,RW10,Commissioner of Insurance,,Democrat,Janice Laws Robinson,427
Fulton,RW10A,Commissioner of Insurance,,Republican,John King (I),24
Fulton,RW10A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,179
Fulton,RW11A,Commissioner of Insurance,,Republican,John King (I),59
Fulton,RW11A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,535
Fulton,RW11B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,RW11B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,RW12,Commissioner of Insurance,,Republican,John King (I),49
Fulton,RW12,Commissioner of Insurance,,Democrat,Janice Laws Robinson,526
Fulton,RW12A,Commissioner of Insurance,,Republican,John King (I),60
Fulton,RW12A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,617
Fulton,RW13,Commissioner of Insurance,,Republican,John King (I),49
Fulton,RW13,Commissioner of Insurance,,Democrat,Janice Laws Robinson,746
Fulton,RW16,Commissioner of Insurance,,Republican,John King (I),49
Fulton,RW16,Commissioner of Insurance,,Democrat,Janice Laws Robinson,408
Fulton,RW17,Commissioner of Insurance,,Republican,John King (I),49
Fulton,RW17,Commissioner of Insurance,,Democrat,Janice Laws Robinson,689
Fulton,RW19,Commissioner of Insurance,,Republican,John King (I),48
Fulton,RW19,Commissioner of Insurance,,Democrat,Janice Laws Robinson,362
Fulton,RW20,Commissioner of Insurance,,Republican,John King (I),34
Fulton,RW20,Commissioner of Insurance,,Democrat,Janice Laws Robinson,688
Fulton,RW21,Commissioner of Insurance,,Republican,John King (I),4
Fulton,RW21,Commissioner of Insurance,,Democrat,Janice Laws Robinson,16
Fulton,RW21A,Commissioner of Insurance,,Republican,John King (I),51
Fulton,RW21A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,565
Fulton,RW22A,Commissioner of Insurance,,Republican,John King (I),65
Fulton,RW22A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,944
Fulton,RW22C,Commissioner of Insurance,,Republican,John King (I),0
Fulton,RW22C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,RW22B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,RW22B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SC01A,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC01A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,14
Fulton,SC01B,Commissioner of Insurance,,Republican,John King (I),47
Fulton,SC01B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1069
Fulton,SC01C,Commissioner of Insurance,,Republican,John King (I),64
Fulton,SC01C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1264
Fulton,SC02,Commissioner of Insurance,,Republican,John King (I),17
Fulton,SC02,Commissioner of Insurance,,Democrat,Janice Laws Robinson,401
Fulton,SC02A,Commissioner of Insurance,,Republican,John King (I),13
Fulton,SC02A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,389
Fulton,SC04,Commissioner of Insurance,,Republican,John King (I),9
Fulton,SC04,Commissioner of Insurance,,Democrat,Janice Laws Robinson,311
Fulton,SC05A,Commissioner of Insurance,,Republican,John King (I),16
Fulton,SC05A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,265
Fulton,SC05B,Commissioner of Insurance,,Republican,John King (I),21
Fulton,SC05B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,519
Fulton,SC05C,Commissioner of Insurance,,Republican,John King (I),35
Fulton,SC05C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1112
Fulton,SC05D,Commissioner of Insurance,,Republican,John King (I),48
Fulton,SC05D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1311
Fulton,SC05E,Commissioner of Insurance,,Republican,John King (I),20
Fulton,SC05E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,247
Fulton,SC07A,Commissioner of Insurance,,Republican,John King (I),110
Fulton,SC07A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1613
Fulton,SC07B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC07B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1
Fulton,SC07C,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC07C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,5
Fulton,SC07D,Commissioner of Insurance,,Republican,John King (I),10
Fulton,SC07D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,339
Fulton,SC07E,Commissioner of Insurance,,Republican,John King (I),48
Fulton,SC07E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,653
Fulton,SC08A,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC08A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,3
Fulton,SC08J,Commissioner of Insurance,,Republican,John King (I),2
Fulton,SC08J,Commissioner of Insurance,,Democrat,Janice Laws Robinson,12
Fulton,SC08B,Commissioner of Insurance,,Republican,John King (I),76
Fulton,SC08B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1447
Fulton,SC08I,Commissioner of Insurance,,Republican,John King (I),4
Fulton,SC08I,Commissioner of Insurance,,Democrat,Janice Laws Robinson,53
Fulton,SC08C,Commissioner of Insurance,,Republican,John King (I),1
Fulton,SC08C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,42
Fulton,SC08D,Commissioner of Insurance,,Republican,John King (I),13
Fulton,SC08D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,206
Fulton,SC08E,Commissioner of Insurance,,Republican,John King (I),4
Fulton,SC08E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,232
Fulton,SC08F,Commissioner of Insurance,,Republican,John King (I),9
Fulton,SC08F,Commissioner of Insurance,,Democrat,Janice Laws Robinson,247
Fulton,SC08G,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC08G,Commissioner of Insurance,,Democrat,Janice Laws Robinson,2
Fulton,SC08H,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC08H,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SC09A,Commissioner of Insurance,,Republican,John King (I),33
Fulton,SC09A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,524
Fulton,SC09B,Commissioner of Insurance,,Republican,John King (I),67
Fulton,SC09B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,724
Fulton,SC09C,Commissioner of Insurance,,Republican,John King (I),55
Fulton,SC09C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,562
Fulton,SC10,Commissioner of Insurance,,Republican,John King (I),27
Fulton,SC10,Commissioner of Insurance,,Democrat,Janice Laws Robinson,337
Fulton,SC11A,Commissioner of Insurance,,Republican,John King (I),34
Fulton,SC11A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,566
Fulton,SC11B,Commissioner of Insurance,,Republican,John King (I),60
Fulton,SC11B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,603
Fulton,SC13,Commissioner of Insurance,,Republican,John King (I),35
Fulton,SC13,Commissioner of Insurance,,Democrat,Janice Laws Robinson,837
Fulton,SC13A,Commissioner of Insurance,,Republican,John King (I),22
Fulton,SC13A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,396
Fulton,SC14A,Commissioner of Insurance,,Republican,John King (I),19
Fulton,SC14A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,306
Fulton,SC15,Commissioner of Insurance,,Republican,John King (I),81
Fulton,SC15,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1386
Fulton,SC15A,Commissioner of Insurance,,Republican,John King (I),58
Fulton,SC15A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1503
Fulton,SC16A,Commissioner of Insurance,,Republican,John King (I),47
Fulton,SC16A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1171
Fulton,SC16B,Commissioner of Insurance,,Republican,John King (I),59
Fulton,SC16B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1048
Fulton,SC17A,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC17A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,26
Fulton,SC17B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC17B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SC17C,Commissioner of Insurance,,Republican,John King (I),13
Fulton,SC17C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,489
Fulton,SC18A,Commissioner of Insurance,,Republican,John King (I),27
Fulton,SC18A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,226
Fulton,SC18B,Commissioner of Insurance,,Republican,John King (I),34
Fulton,SC18B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,610
Fulton,SC18C,Commissioner of Insurance,,Republican,John King (I),41
Fulton,SC18C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,886
Fulton,SC18D,Commissioner of Insurance,,Republican,John King (I),4
Fulton,SC18D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,178
Fulton,SC19A,Commissioner of Insurance,,Republican,John King (I),3
Fulton,SC19A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,92
Fulton,SC19B,Commissioner of Insurance,,Republican,John King (I),32
Fulton,SC19B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,411
Fulton,SC20,Commissioner of Insurance,,Republican,John King (I),60
Fulton,SC20,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1404
Fulton,SC211,Commissioner of Insurance,,Republican,John King (I),34
Fulton,SC211,Commissioner of Insurance,,Democrat,Janice Laws Robinson,708
Fulton,SC212,Commissioner of Insurance,,Republican,John King (I),85
Fulton,SC212,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1458
Fulton,SC21A,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC21A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SC23A,Commissioner of Insurance,,Republican,John King (I),90
Fulton,SC23A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1137
Fulton,SC23B,Commissioner of Insurance,,Republican,John King (I),19
Fulton,SC23B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,181
Fulton,SC23C,Commissioner of Insurance,,Republican,John King (I),53
Fulton,SC23C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,755
Fulton,SC27,Commissioner of Insurance,,Republican,John King (I),69
Fulton,SC27,Commissioner of Insurance,,Democrat,Janice Laws Robinson,865
Fulton,SC29A,Commissioner of Insurance,,Republican,John King (I),69
Fulton,SC29A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,954
Fulton,SC29B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SC29B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SC30A,Commissioner of Insurance,,Republican,John King (I),19
Fulton,SC30A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,67
Fulton,SC30B,Commissioner of Insurance,,Republican,John King (I),21
Fulton,SC30B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,325
Fulton,SC31,Commissioner of Insurance,,Republican,John King (I),3
Fulton,SC31,Commissioner of Insurance,,Democrat,Janice Laws Robinson,144
Fulton,SC32,Commissioner of Insurance,,Republican,John King (I),2
Fulton,SC32,Commissioner of Insurance,,Democrat,Janice Laws Robinson,5
Fulton,SC33,Commissioner of Insurance,,Republican,John King (I),1
Fulton,SC33,Commissioner of Insurance,,Democrat,Janice Laws Robinson,8
Fulton,SS01,Commissioner of Insurance,,Republican,John King (I),96
Fulton,SS01,Commissioner of Insurance,,Democrat,Janice Laws Robinson,688
Fulton,SS01A,Commissioner of Insurance,,Republican,John King (I),33
Fulton,SS01A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,230
Fulton,SS02A,Commissioner of Insurance,,Republican,John King (I),27
Fulton,SS02A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,289
Fulton,SS02B,Commissioner of Insurance,,Republican,John King (I),14
Fulton,SS02B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,331
Fulton,SS03A,Commissioner of Insurance,,Republican,John King (I),15
Fulton,SS03A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,176
Fulton,SS03,Commissioner of Insurance,,Republican,John King (I),23
Fulton,SS03,Commissioner of Insurance,,Democrat,Janice Laws Robinson,156
Fulton,SS04A,Commissioner of Insurance,,Republican,John King (I),1
Fulton,SS04A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,43
Fulton,SS04,Commissioner of Insurance,,Republican,John King (I),79
Fulton,SS04,Commissioner of Insurance,,Democrat,Janice Laws Robinson,798
Fulton,SS05,Commissioner of Insurance,,Republican,John King (I),40
Fulton,SS05,Commissioner of Insurance,,Democrat,Janice Laws Robinson,443
Fulton,SS06,Commissioner of Insurance,,Republican,John King (I),48
Fulton,SS06,Commissioner of Insurance,,Democrat,Janice Laws Robinson,376
Fulton,SS07A,Commissioner of Insurance,,Republican,John King (I),38
Fulton,SS07A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,277
Fulton,SS07B,Commissioner of Insurance,,Republican,John King (I),16
Fulton,SS07B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,214
Fulton,SS07C,Commissioner of Insurance,,Republican,John King (I),31
Fulton,SS07C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,144
Fulton,SS07D,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SS07D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SS08A,Commissioner of Insurance,,Republican,John King (I),34
Fulton,SS08A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,311
Fulton,SS08B,Commissioner of Insurance,,Republican,John King (I),17
Fulton,SS08B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,156
Fulton,SS08E,Commissioner of Insurance,,Republican,John King (I),9
Fulton,SS08E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,87
Fulton,SS08C,Commissioner of Insurance,,Republican,John King (I),9
Fulton,SS08C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,170
Fulton,SS08D,Commissioner of Insurance,,Republican,John King (I),34
Fulton,SS08D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,349
Fulton,SS09A,Commissioner of Insurance,,Republican,John King (I),111
Fulton,SS09A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,617
Fulton,SS09B,Commissioner of Insurance,,Republican,John King (I),118
Fulton,SS09B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,779
Fulton,SS11A,Commissioner of Insurance,,Republican,John King (I),74
Fulton,SS11A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,769
Fulton,SS11B,Commissioner of Insurance,,Republican,John King (I),33
Fulton,SS11B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,268
Fulton,SS11C,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SS11C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,89
Fulton,SS11D,Commissioner of Insurance,,Republican,John King (I),9
Fulton,SS11D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,87
Fulton,SS12,Commissioner of Insurance,,Republican,John King (I),83
Fulton,SS12,Commissioner of Insurance,,Democrat,Janice Laws Robinson,566
Fulton,SS13A,Commissioner of Insurance,,Republican,John King (I),32
Fulton,SS13A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,396
Fulton,SS13B,Commissioner of Insurance,,Republican,John King (I),25
Fulton,SS13B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,240
Fulton,SS14,Commissioner of Insurance,,Republican,John King (I),19
Fulton,SS14,Commissioner of Insurance,,Democrat,Janice Laws Robinson,232
Fulton,SS15A,Commissioner of Insurance,,Republican,John King (I),26
Fulton,SS15A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,461
Fulton,SS15B,Commissioner of Insurance,,Republican,John King (I),25
Fulton,SS15B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,289
Fulton,SS16,Commissioner of Insurance,,Republican,John King (I),52
Fulton,SS16,Commissioner of Insurance,,Democrat,Janice Laws Robinson,412
Fulton,SS17,Commissioner of Insurance,,Republican,John King (I),84
Fulton,SS17,Commissioner of Insurance,,Democrat,Janice Laws Robinson,615
Fulton,SS18A,Commissioner of Insurance,,Republican,John King (I),14
Fulton,SS18A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,88
Fulton,SS18C,Commissioner of Insurance,,Republican,John King (I),10
Fulton,SS18C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,59
Fulton,SS18B,Commissioner of Insurance,,Republican,John King (I),10
Fulton,SS18B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,59
Fulton,SS19A,Commissioner of Insurance,,Republican,John King (I),38
Fulton,SS19A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,683
Fulton,SS19B,Commissioner of Insurance,,Republican,John King (I),36
Fulton,SS19B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,539
Fulton,SS20,Commissioner of Insurance,,Republican,John King (I),35
Fulton,SS20,Commissioner of Insurance,,Democrat,Janice Laws Robinson,482
Fulton,SS22,Commissioner of Insurance,,Republican,John King (I),79
Fulton,SS22,Commissioner of Insurance,,Democrat,Janice Laws Robinson,479
Fulton,SS26,Commissioner of Insurance,,Republican,John King (I),45
Fulton,SS26,Commissioner of Insurance,,Democrat,Janice Laws Robinson,753
Fulton,SS29A,Commissioner of Insurance,,Republican,John King (I),76
Fulton,SS29A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,605
Fulton,SS29B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,SS29B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,SS31,Commissioner of Insurance,,Republican,John King (I),47
Fulton,SS31,Commissioner of Insurance,,Democrat,Janice Laws Robinson,421
Fulton,UC01A,Commissioner of Insurance,,Republican,John King (I),53
Fulton,UC01A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,914
Fulton,UC01B,Commissioner of Insurance,,Republican,John King (I),3
Fulton,UC01B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,83
Fulton,UC01C,Commissioner of Insurance,,Republican,John King (I),0
Fulton,UC01C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1
Fulton,UC01D,Commissioner of Insurance,,Republican,John King (I),0
Fulton,UC01D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,UC01E,Commissioner of Insurance,,Republican,John King (I),13
Fulton,UC01E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,227
Fulton,UC02A,Commissioner of Insurance,,Republican,John King (I),42
Fulton,UC02A,Commissioner of Insurance,,Democrat,Janice Laws Robinson,227
Fulton,UC02E,Commissioner of Insurance,,Republican,John King (I),76
Fulton,UC02E,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1530
Fulton,UC02B,Commissioner of Insurance,,Republican,John King (I),0
Fulton,UC02B,Commissioner of Insurance,,Democrat,Janice Laws Robinson,7
Fulton,UC02C,Commissioner of Insurance,,Republican,John King (I),3
Fulton,UC02C,Commissioner of Insurance,,Democrat,Janice Laws Robinson,18
Fulton,UC02D,Commissioner of Insurance,,Republican,John King (I),65
Fulton,UC02D,Commissioner of Insurance,,Democrat,Janice Laws Robinson,1306
Fulton,UC031,Commissioner of Insurance,,Republican,John King (I),67
Fulton,UC031,Commissioner of Insurance,,Democrat,Janice Laws Robinson,675
Fulton,UC032,Commissioner of Insurance,,Republican,John King (I),15
Fulton,UC032,Commissioner of Insurance,,Democrat,Janice Laws Robinson,135
Fulton,UC033,Commissioner of Insurance,,Republican,John King (I),0
Fulton,UC033,Commissioner of Insurance,,Democrat,Janice Laws Robinson,0
Fulton,UC035,Commissioner of Insurance,,Republican,John King (I),0
Fulton,UC035,Commissioner of Insurance,,Democrat,Janice Laws Robinson,2
Fulton,01A,State School Superintendent,,Republican,Richard Woods (I),118
Fulton,01A,State School Superintendent,,Democrat,Alisha Thomas Searcy,1395
Fulton,01B,State School Superintendent,,Republican,Richard Woods (I),114
Fulton,01B,State School Superintendent,,Democrat,Alisha Thomas Searcy,1510
Fulton,01C,State School Superintendent,,Republican,Richard Woods (I),31
Fulton,01C,State School Superintendent,,Democrat,Alisha Thomas Searcy,321
Fulton,01D,State School Superintendent,,Republican,Richard Woods (I),29
Fulton,01D,State School Superintendent,,Democrat,Alisha Thomas Searcy,377
Fulton,01E,State School Superintendent,,Republican,Richard Woods (I),101
Fulton,01E,State School Superintendent,,Democrat,Alisha Thomas Searcy,1319
Fulton,01F,State School Superintendent,,Republican,Richard Woods (I),18
Fulton,01F,State School Superintendent,,Democrat,Alisha Thomas Searcy,194
Fulton,01G,State School Superintendent,,Republican,Richard Woods (I),44
