precinct_id,C_TOT24,C_HSP24,C_NHS24,C_WHT24,C_BLA24,C_AMI24,C_ASI24,C_NHP24,C_2OM24,C_BLW24,C_AIW24,C_ASW24,C_AIB24,C_AIA24,C_ASN24,C_BLK24,CVAP_TOT24,CVAP_HSP24,CVAP_NHS24,CVAP_WHT24,CVAP_BLA24,CVAP_AMI24,CVAP_ASI24,CVAP_NHP24,CVAP_2OM24,CVAP_BLW24,CVAP_AIW24,CVAP_ASW24,CVAP_AIB24,CVAP_AIA24,CVAP_ASN24,CVAP_BLK24
RICHMOND - 807,2764,19,2734,729,1860,0,61,0,0,19,6,0,0,6,66,1883,2180,15,2162,550,1504,0,60,0,0,0,5,0,0,5,63,1509
RICHMOND - 808,3387,333,3054,1711,1163,0,33,0,0,147,0,0,0,0,33,1310,2326,168,2158,1378,706,0,14,0,5,55,0,0,0,0,14,761
RICHMOND - 810,705,29,669,366,376,0,0,0,0,0,6,0,0,4,0,374,479,0,475,231,320,0,0,0,0,0,7,0,0,5,0,311
RICHMOND - 811,498,19,470,277,184,0,0,3,0,0,7,20,0,6,19,178,417,17,396,228,175,0,0,0,0,0,4,0,0,4,0,170
ROCKDALE - BA,7030,194,6869,1773,4368,0,125,0,152,391,39,0,0,34,165,4762,4790,140,4670,1399,2983,0,120,0,48,100,31,5,0,28,133,3085
ROCKDALE - BT,5805,317,5474,2718,2150,5,295,0,226,60,12,0,4,21,295,2214,4220,105,4102,2279,1530,0,134,0,109,6,10,0,4,14,134,1542
ROCKDALE - CO,6228,390,5981,1332,4540,0,5,5,46,238,26,0,0,20,38,4772,4884,143,4764,1161,3603,0,6,0,42,71,32,29,0,23,41,3670
ROCKDALE - FI,7846,120,7726,1431,5989,0,52,0,39,26,163,20,4,167,69,6034,6005,118,5885,1239,4407,0,35,0,38,37,145,15,0,145,47,4448
ROCKDALE - FS,3866,190,3686,988,2554,0,144,0,61,70,0,15,0,0,156,2615,3120,80,3057,881,2062,0,134,0,26,60,4,8,0,4,137,2124
ROCKDALE - HC,2951,220,2704,1055,1496,0,29,0,21,59,0,0,0,0,30,1550,2427,174,2231,1015,1103,5,22,0,5,32,8,0,0,13,23,1130
ROCKDALE - HI,4310,478,3828,1034,2431,0,0,0,115,119,1,0,0,1,0,2538,3137,219,2919,944,1705,0,0,0,88,94,3,0,0,3,0,1803
ROCKDALE - LA,6103,2140,3959,525,3150,0,0,0,9,248,7,42,10,18,8,3383,4321,986,3330,476,2664,0,0,0,5,142,9,6,8,20,0,2818
ROCKDALE - LO,4324,57,4264,1349,2848,0,8,0,14,2,3,49,5,9,58,2862,3349,52,3294,1192,2044,0,0,0,14,0,0,47,5,7,47,2052
ROCKDALE - MA,3957,290,3663,1466,1841,20,133,0,21,36,9,166,0,34,258,1876,2930,168,2762,1208,1371,24,87,0,23,8,5,19,0,32,97,1379
ROCKDALE - MI,6362,495,5846,1440,4160,0,1,0,3,78,23,0,163,181,1,4399,4801,143,4601,1218,3215,0,7,0,0,10,22,0,89,117,7,3320
ROCKDALE - OT,11186,1115,10027,1844,7505,0,58,0,85,139,11,0,150,154,63,7836,8094,566,7590,1382,5739,0,60,0,58,92,14,0,145,143,65,5955
ROCKDALE - RO,5072,443,4571,2048,2085,0,66,0,1,141,31,37,177,225,106,2412,4622,304,4288,1984,1898,0,65,0,1,151,32,36,125,173,104,2187
ROCKDALE - SM,4608,41,4573,1322,2843,0,111,0,118,58,3,0,99,100,110,2989,3844,31,3815,1182,2373,0,67,0,55,32,0,0,96,93,67,2498
ROCKDALE - SP,7043,785,6266,1549,4405,5,96,0,40,108,8,0,0,10,95,4503,4849,202,4655,1218,3225,8,84,4,47,7,7,0,0,11,83,3219
ROCKDALE - ST,4369,225,4123,1111,2697,1,114,0,92,142,5,0,0,10,114,2844,3361,234,3126,930,2095,2,108,0,28,0,4,0,0,11,109,2101
SCHLEY - 1,4500,64,4436,3741,650,0,0,0,0,11,34,0,0,34,0,661,3376,57,3319,2778,512,0,0,0,0,11,18,0,0,18,0,523
SCREVEN - 1,1804,9,1793,997,906,0,0,0,0,4,4,0,1,7,0,908,1474,0,1476,826,751,0,0,0,0,0,9,0,0,4,0,755
SCREVEN - 2,1644,1,1638,655,795,0,0,0,0,14,0,0,156,167,0,982,1143,1,1140,420,591,0,0,0,0,12,0,0,104,112,0,726
SCREVEN - 3,1876,86,1800,1372,385,0,0,0,17,10,1,0,11,2,0,407,1565,56,1513,1216,290,0,0,0,9,15,1,0,8,1,0,306
SCREVEN - 4,2351,95,2250,1304,904,0,0,0,14,6,11,0,0,10,0,907,1687,38,1642,1035,570,0,0,0,15,0,11,0,0,11,0,570
SCREVEN - 5,2046,55,1996,1007,1001,0,0,0,14,0,3,0,0,4,0,997,1650,42,1608,851,760,0,0,0,5,0,1,0,0,3,0,758
SCREVEN - 6,2367,19,2346,1485,561,0,0,0,0,6,37,0,6,38,0,576,1933,18,1911,1156,483,0,0,0,0,0,29,0,0,28,0,483
SCREVEN - 7,1940,32,1908,1025,980,0,0,0,0,31,8,0,0,10,0,1000,1640,29,1618,888,814,0,0,0,0,29,9,0,0,13,0,829
SEMINOLE - 1,1823,99,1727,1400,299,0,0,0,0,0,2,0,0,2,0,306,1651,94,1561,1254,301,0,0,0,0,3,0,0,0,0,0,303
SEMINOLE - 2,1968,24,1938,1011,866,0,0,0,0,14,18,0,0,18,0,877,1644,2,1640,811,781,0,0,0,0,2,19,0,0,19,0,792
SEMINOLE - 3,1870,78,1792,230,1553,0,17,0,0,16,0,0,0,0,17,1565,1327,19,1304,224,1041,0,16,0,0,0,0,0,0,0,16,1034
SEMINOLE - 4,1618,53,1563,1200,341,12,0,0,0,8,2,0,5,19,0,355,1138,24,1114,909,202,14,0,0,0,4,2,0,0,16,0,208
SEMINOLE - 5,1808,0,1813,1808,3,0,0,0,0,10,18,0,0,18,0,12,1519,0,1521,1526,3,0,0,0,0,11,13,4,0,13,4,11
SPALDING - 1,3955,120,3839,344,3039,0,22,5,85,197,0,0,0,0,19,3243,2959,102,2856,324,2269,0,20,0,81,50,0,0,0,0,18,2318
SPALDING - 10,3763,190,3590,2357,1092,0,0,0,0,0,1,35,57,95,17,1147,3034,65,2984,1947,957,0,0,0,0,1,0,35,26,46,19,985
SPALDING - 11,3374,50,3330,2636,595,4,30,7,0,5,63,0,0,68,30,586,2724,15,2719,2129,499,0,31,0,0,0,65,0,0,67,31,498
SPALDING - 12,2504,138,2366,2255,42,0,0,0,0,17,36,15,0,36,24,55,2077,60,2017,1928,26,0,0,0,0,18,40,15,0,40,18,38
SPALDING - 13,3220,108,3121,2757,263,0,6,0,0,44,14,41,6,19,61,313,2604,80,2529,2283,251,0,0,0,0,8,10,0,0,10,0,258
SPALDING - 14,3201,427,2808,1944,580,0,118,0,0,29,101,16,0,104,134,592,2209,220,2004,1518,374,0,82,0,0,0,23,0,0,24,82,379
SPALDING - 16,6824,299,6460,1996,4386,14,9,0,0,124,18,0,4,34,10,4530,5122,77,5024,1690,3397,14,4,0,0,0,10,0,0,23,4,3389
SPALDING - 19,4244,394,3837,2825,954,0,0,13,0,0,81,58,0,80,41,953,3394,134,3254,2486,741,0,0,12,0,0,52,30,0,52,32,741
SPALDING - 2,2781,47,2735,175,2567,0,0,0,0,35,0,14,0,0,14,2588,1827,39,1792,146,1647,0,0,0,0,35,0,0,0,0,0,1667
SPALDING - 20,3251,183,3071,2209,891,0,0,0,0,2,6,0,0,4,0,895,2266,48,2220,1637,616,0,0,0,0,0,5,0,0,3,0,616
SPALDING - 21,5061,350,4731,3629,1012,0,67,0,0,0,12,0,0,12,67,1032,4473,247,4238,3263,902,0,66,0,0,0,5,0,0,5,66,909
SPALDING - 3,3381,68,3319,2761,464,0,25,7,0,53,0,0,0,0,26,522,2641,49,2587,2218,326,0,26,0,0,0,0,0,0,0,26,345
SPALDING - 5,6393,239,6153,2627,3255,0,107,0,0,40,10,11,75,50,143,3374,4757,225,4525,2066,2225,0,92,0,0,7,9,12,35,24,128,2275
SPALDING - 6,4446,52,4407,1064,3048,0,0,5,0,316,11,23,0,10,12,3359,3106,35,3075,945,2037,0,0,0,0,101,4,23,0,4,12,2136
SPALDING - 7,2365,27,2326,1845,399,0,8,0,0,60,0,0,0,1,7,476,1737,19,1711,1435,247,0,8,0,0,0,0,0,0,0,8,249
SPALDING - 8,2832,203,2630,1938,640,0,0,0,0,0,31,0,0,31,0,642,2209,202,2007,1497,477,0,0,0,0,0,23,0,0,23,0,478
SPALDING - 9,5854,303,5528,3980,1372,0,0,0,4,80,31,2,0,31,2,1436,4316,225,4071,3061,928,0,0,0,0,6,32,0,5,37,0,930
STEPHENS - SC1,26454,571,25883,21922,2182,0,282,22,20,450,939,18,48,987,300,2680,20716,392,20324,17542,1882,0,192,0,0,99,547,29,33,580,221,2014
STEWART - 2,2060,0,2064,519,1539,0,0,0,0,5,0,0,0,0,0,1546,1763,0,1765,377,1377,0,0,0,0,8,0,0,4,4,0,1389
STEWART - 4,145,0,146,27,131,0,0,0,0,0,0,0,0,0,0,128,128,0,129,29,109,0,0,0,0,0,0,0,0,0,0,107
STEWART - 5,2431,106,2323,668,1552,72,10,0,0,0,19,0,0,91,10,1550,2179,104,2074,639,1329,74,7,0,0,0,20,0,0,94,7,1329
STEWART - 6,113,0,110,35,66,0,0,0,0,0,0,0,0,0,0,69,92,0,90,34,51,0,0,0,0,0,0,0,0,0,0,53
SUMTER - 15,2237,104,2135,1173,915,0,0,0,0,28,21,0,0,29,0,945,1789,40,1749,1050,685,6,0,0,0,8,0,0,0,13,0,696
SUMTER - 17,947,63,878,456,359,0,3,0,0,0,45,0,0,39,1,355,793,13,765,384,346,0,0,0,0,0,24,0,0,23,0,345
SUMTER - 28,1255,14,1267,623,597,0,26,0,0,0,0,2,0,0,34,597,1089,12,1085,453,585,0,34,0,0,3,0,0,0,0,37,589
SUMTER - 29,869,15,854,501,302,0,0,0,0,9,0,3,0,0,0,313,658,6,654,316,278,0,0,0,0,4,0,0,0,0,0,283
SUMTER - C1-27,5098,11,5081,792,3886,0,29,0,0,6,318,17,0,355,45,3890,3501,8,3502,708,2631,0,24,0,0,0,65,6,0,74,30,2629
SUMTER - C2-27,6129,518,5541,3439,2036,26,104,4,0,3,14,0,4,26,115,2033,4863,273,4539,3068,1441,26,111,0,0,0,21,0,0,20,115,1442
SUMTER - C3-27,4190,33,4082,668,3424,0,0,0,10,20,5,17,0,45,7,3426,3139,19,3095,589,2561,0,0,0,12,0,4,7,5,46,3,2553
SUMTER - E-27,2377,162,2285,994,1147,0,79,0,0,0,43,0,0,18,76,1153,1851,25,1850,795,982,0,66,0,0,0,9,0,0,17,63,976
SUMTER - N-26,424,30,393,277,27,0,0,0,9,0,54,27,0,60,24,28,319,12,307,229,19,0,0,0,0,0,42,24,0,45,21,18
SUMTER - O-26,1519,81,1444,625,739,7,0,0,5,4,65,0,0,70,3,743,1055,41,1019,495,470,7,0,0,0,0,42,0,0,49,3,469
SUMTER - W-27,3283,258,3079,1613,1231,15,2,0,0,0,191,0,0,166,4,1254,2725,141,2627,1302,1054,15,0,0,0,0,186,0,0,165,0,1072
TALBOT - 1,476,0,476,188,262,0,0,0,0,0,0,5,0,2,2,272,449,0,447,181,247,0,0,0,0,5,0,5,0,3,2,254
TALBOT - 2,957,16,937,482,413,0,0,0,0,0,16,19,0,16,24,416,798,17,785,394,322,0,0,0,0,3,7,21,2,10,26,328
TALBOT - 3,655,0,660,195,406,0,0,0,0,21,0,0,2,5,0,423,573,6,572,156,349,0,8,0,0,22,6,0,3,6,8,369
TALBOT - 4,548,0,544,196,334,0,0,0,4,42,17,0,0,17,0,363,482,0,483,173,302,0,0,0,3,22,5,1,0,5,0,317
TALBOT - 5,1014,0,1016,183,808,0,0,0,0,25,8,4,11,14,7,852,871,2,866,160,687,0,0,0,0,22,9,4,9,18,8,726
TALBOT - 6,538,0,535,308,166,0,0,0,6,40,0,0,0,0,0,207,465,0,464,273,155,0,0,0,6,19,0,0,0,0,0,176
TALBOT - 8,1540,15,1529,796,693,0,0,0,0,13,24,5,5,29,0,708,1165,14,1147,717,441,0,0,0,0,12,6,5,2,7,0,454
TALIAFERRO - 172,346,15,326,145,174,3,0,0,0,0,0,0,0,3,0,176,272,4,269,114,157,0,0,0,0,0,0,0,0,0,0,156
TALIAFERRO - 601,1208,49,1164,472,608,2,0,0,6,31,0,33,16,18,33,653,985,23,961,375,532,0,0,6,11,7,0,17,11,11,17,551
TATTNALL - 1,1233,134,1096,1016,27,0,0,0,0,20,41,0,0,42,0,44,1015,81,930,854,27,0,0,0,0,27,34,0,0,35,0,47
TATTNALL - 10,4052,460,3525,1672,1771,22,0,0,4,19,55,0,11,81,0,1800,3565,300,3195,1452,1675,0,0,0,3,15,55,0,7,57,0,1699
TATTNALL - 3,2109,240,1891,1641,99,0,0,0,102,22,13,0,0,13,0,125,1617,156,1478,1284,89,0,0,0,60,21,14,0,0,14,0,117
TATTNALL - 4,356,18,338,273,65,0,0,0,0,4,1,0,0,1,0,67,273,11,266,216,48,0,0,0,0,0,1,0,0,1,0,48
TATTNALL - 5,4229,215,4057,2578,1396,0,0,0,5,21,37,0,0,43,0,1419,3135,149,3019,1960,982,0,0,0,6,24,32,0,0,36,0,1006
TATTNALL - 7,5078,462,4613,2866,1454,2,58,0,0,38,220,0,2,234,40,1493,4498,165,4327,2646,1448,4,46,0,3,32,160,4,4,182,53,1484
TATTNALL - 8,4171,226,3941,2538,1307,32,57,0,0,3,2,11,6,33,79,1306,3018,100,2924,1946,881,27,38,0,3,2,10,7,10,42,42,896
TATTNALL - 9,2141,163,1990,1490,367,3,0,0,0,9,68,0,3,71,7,390,1421,101,1340,1050,198,3,0,0,7,10,51,0,3,48,0,206
TAYLOR - 1,1799,3,1794,309,1490,0,0,0,2,11,0,0,5,2,0,1514,1416,7,1409,236,1185,0,0,0,0,4,0,0,0,0,0,1190
TAYLOR - 5,3258,64,3177,2441,602,31,0,0,0,71,5,0,3,36,0,672,2583,15,2558,2011,474,20,5,0,0,15,9,0,0,23,5,488
TAYLOR - 6,2652,11,2660,1752,854,0,0,0,3,52,0,0,0,6,0,902,2192,8,2194,1484,677,0,0,0,0,36,5,0,0,11,0,713
TELFAIR - HE,2966,190,2762,1035,1672,0,9,4,0,12,5,0,20,21,9,1699,2714,200,2515,892,1548,0,9,0,0,15,7,0,19,21,9,1581
TELFAIR - JA,517,62,457,358,92,0,0,0,0,8,0,0,0,0,0,100,418,49,376,299,78,0,0,0,0,0,0,0,0,0,0,78
TELFAIR - LU,1719,274,1446,872,579,0,0,0,0,0,0,0,0,2,0,579,1421,273,1147,744,406,0,0,0,0,0,0,0,0,0,0,406
TELFAIR - MC,4245,160,4082,2339,1629,8,10,0,0,1,12,0,27,44,10,1662,3302,68,3214,1984,1166,0,7,0,0,0,14,0,22,41,7,1190
TELFAIR - MI,1413,485,943,775,174,0,0,0,0,0,0,0,0,0,0,173,1188,442,758,585,186,0,0,0,0,0,0,0,0,0,0,186
TELFAIR - SC,336,0,335,332,51,0,0,0,0,0,0,0,1,6,0,53,236,0,237,227,39,0,0,0,0,0,0,0,0,0,0,38
TERRELL - 1,4632,17,4612,935,3622,0,0,0,0,19,11,0,0,10,0,3643,3584,22,3565,832,2683,0,0,0,0,16,6,0,0,5,0,2699
TERRELL - 2,1589,98,1492,1064,451,0,13,0,4,0,0,0,0,0,13,450,1275,63,1214,917,323,1,8,0,0,0,0,0,0,0,8,323
TERRELL - 3,838,17,827,347,497,0,0,0,0,0,1,0,0,1,0,497,659,1,655,303,353,4,0,0,0,0,1,0,0,6,0,352
TERRELL - 4,485,22,461,255,187,0,9,0,0,7,9,0,0,9,9,195,395,9,388,196,184,0,6,0,0,4,10,0,0,10,6,189
TERRELL - 5,865,6,855,469,353,0,0,0,0,0,1,0,0,1,0,352,637,2,634,343,258,0,0,0,0,0,1,0,0,1,0,259
TERRELL - 6,381,6,377,180,188,0,0,0,0,2,0,0,0,1,0,189,265,0,262,119,150,0,0,0,0,0,0,0,0,1,0,149
THOMAS - 101,918,14,896,545,354,8,0,0,0,0,0,0,0,10,0,355,711,8,701,429,274,5,0,0,0,0,0,0,0,6,0,275
THOMAS - 102,2143,77,2077,1092,994,0,0,0,0,21,5,0,0,5,0,1015,1745,73,1680,930,756,0,0,0,0,17,9,0,0,9,0,773
THOMAS - 103,4618,344,4271,2877,1155,8,108,7,26,2,16,0,0,34,106,1157,3580,249,3330,2314,848,0,101,4,0,0,15,0,0,37,99,848
THOMAS - 104,2417,280,2139,1769,311,13,0,0,36,13,13,0,0,26,0,325,1726,99,1627,1304,274,9,0,0,36,0,7,0,0,16,0,277
THOMAS - 105,3267,0,3263,425,2775,0,0,0,26,0,38,0,0,39,0,2774,2421,0,2418,400,1954,0,0,0,28,0,31,0,0,35,0,1954
THOMAS - 106,1633,25,1605,1149,234,0,13,0,26,87,0,0,0,0,13,304,1331,8,1322,966,215,0,10,0,31,9,0,0,0,0,10,221
THOMAS - 107,1681,125,1569,1344,173,3,4,0,0,0,23,0,0,24,3,174,1344,53,1297,1105,134,3,3,0,0,0,21,0,0,23,2,135
THOMAS - 108,3444,110,3333,2236,977,0,34,0,8,14,35,0,0,36,36,991,2432,54,2376,1736,540,0,13,0,0,14,35,0,0,36,15,553
THOMAS - 109,2997,21,2955,479,2432,2,1,1,0,0,0,0,59,63,1,2463,2221,0,2209,411,1768,2,1,0,0,0,0,0,63,66,1,1805
THOMAS - 110,2815,4,2808,2099,835,0,53,0,4,15,25,29,0,31,82,851,2337,4,2324,1777,673,0,53,0,0,16,8,29,0,10,82,684
THOMAS - 111,1266,49,1216,536,606,0,61,0,11,11,2,0,0,0,61,620,874,13,861,389,398,0,62,0,13,0,2,0,0,1,62,398
THOMAS - 112,1314,27,1289,1058,193,0,5,1,0,7,0,0,0,7,7,200,1007,18,994,786,180,0,2,1,0,17,0,0,0,0,2,195
THOMAS - 113,369,19,353,289,56,0,2,0,0,0,2,0,0,5,3,57,304,2,303,252,50,0,1,0,0,0,2,0,0,4,2,51
THOMAS - 114,3283,65,3173,2718,442,25,21,1,26,4,1,0,0,15,19,450,2333,39,2270,1956,322,28,10,1,0,2,2,0,0,14,10,324
THOMAS - 115,2134,21,2128,1733,393,0,8,0,0,53,9,0,0,9,8,461,1665,17,1654,1319,382,0,5,0,0,20,10,0,0,10,5,406
THOMAS - 116,585,15,571,389,164,7,0,0,0,0,0,0,0,5,0,162,445,5,441,302,118,8,0,0,0,0,0,0,0,7,0,118
THOMAS - 117,1462,142,1319,1089,167,0,0,0,41,0,0,0,0,0,0,167,1162,91,1067,883,154,0,0,0,15,0,0,0,0,0,0,153
THOMAS - 118,3352,24,3324,1886,1256,15,15,0,116,22,49,0,4,52,11,1282,2717,25,2697,1595,958,8,9,0,36,13,32,0,0,31,6,975
THOMAS - 119,1949,0,1963,238,1525,6,0,0,0,6,0,0,0,3,0,1554,1504,0,1509,205,1177,6,0,0,0,0,0,0,0,4,0,1203
THOMAS - 120,3455,52,3436,2196,1090,10,6,3,75,0,8,0,0,22,10,1088,2522,9,2534,1707,735,15,4,0,41,0,0,0,0,12,7,733
TIFT - 1,4994,781,4167,2515,1278,0,51,4,13,192,21,0,12,27,51,1480,3715,425,3251,2184,897,0,0,4,11,67,24,7,13,33,8,974
TIFT - 10,3871,18,3869,1063,2804,0,11,0,0,0,3,18,0,4,24,2787,3146,5,3186,817,2361,0,11,0,4,0,2,0,0,1,15,2344
TIFT - 11,5229,300,4992,690,4111,21,0,0,0,30,32,0,24,84,0,4185,3332,73,3307,439,2735,0,0,0,0,33,30,0,28,64,0,2814
TIFT - 12,4586,737,3842,2843,1001,0,5,0,0,88,0,0,0,0,5,1092,3206,344,2864,2174,703,0,9,0,0,0,7,0,0,7,9,705
TIFT - 2,2732,359,2358,1901,283,13,42,0,30,20,0,14,0,9,58,296,2066,146,1916,1550,245,16,29,0,31,0,0,16,0,16,53,243
TIFT - 3,2833,151,2716,2298,179,5,23,0,8,159,9,8,0,15,29,344,2151,79,2085,1774,159,0,18,0,0,114,10,18,0,10,28,275
TIFT - 4,1599,25,1572,1195,220,5,0,0,0,193,0,0,0,8,0,409,1130,5,1129,933,212,0,0,0,0,0,0,1,0,0,3,210
TIFT - 5,1090,21,1118,1080,24,0,0,0,0,10,0,0,0,0,0,27,900,14,933,914,20,0,0,0,0,0,0,0,0,0,0,20
TIFT - 6,1956,193,1761,1445,363,0,0,0,0,0,12,21,0,13,21,353,1480,139,1343,1157,186,0,0,0,4,0,13,17,0,12,17,184
TIFT - 7,1454,571,848,669,171,4,5,0,0,0,0,0,0,4,5,172,987,236,722,578,143,0,0,0,0,0,0,0,0,0,0,143
TIFT - 8,1681,18,1649,1224,395,0,0,0,0,33,0,0,0,0,0,434,1268,7,1243,944,283,0,0,0,0,16,0,0,0,0,0,299
TIFT - 9,7518,795,6682,5141,1394,3,137,0,0,0,4,4,0,4,146,1405,6049,490,5488,4330,1042,0,129,1,0,0,0,4,0,0,126,1046
TOOMBS - 15361,6687,872,5845,4096,1558,46,31,0,0,77,57,8,0,102,55,1631,4854,355,4509,3473,963,46,29,0,0,6,16,11,0,61,56,952
TOOMBS - 39,1899,198,1724,1532,154,29,0,0,0,5,11,0,0,40,0,160,1422,78,1376,1219,129,33,0,0,0,0,6,0,0,39,0,132
TOOMBS - 43,1700,202,1485,1410,41,2,0,0,0,0,61,0,0,63,0,40,1278,105,1163,1065,35,3,0,0,0,0,72,0,0,75,0,35
TOOMBS - 513,8956,556,8424,5083,2800,18,85,4,8,162,202,0,0,221,85,2969,6094,230,5874,3665,1866,11,68,0,7,109,115,0,0,132,68,1977
TOOMBS - 514,6456,379,6013,3624,1865,0,0,0,0,192,279,16,35,314,0,2089,5015,242,4731,2892,1491,0,0,0,0,53,215,16,39,249,0,1595
TOWNS - 1468,4398,135,4257,3996,183,0,0,0,0,0,81,0,0,81,0,181,3764,116,3640,3396,181,0,0,4,0,0,62,0,0,62,0,181
TOWNS - 990,8341,215,8132,7965,0,6,0,0,26,5,127,0,0,133,0,7,7348,140,7216,7046,0,5,10,0,28,0,124,0,0,129,10,0
TREUTLEN - ANNEX,2737,39,2704,2505,160,82,7,0,7,2,37,0,0,119,7,167,2162,27,2143,1922,123,83,9,0,0,0,38,5,0,123,14,125
TREUTLEN - SOPE,3560,48,3506,1544,1785,11,0,0,8,13,49,0,0,60,0,1793,2768,21,2739,1309,1346,13,0,0,16,0,18,0,0,29,0,1344
TROUP - 1,9997,178,9802,6941,2376,0,255,0,32,68,62,18,0,63,269,2459,7973,87,7880,5677,1867,0,206,0,26,16,48,0,0,48,201,1891
TROUP - 10,5429,161,5266,4131,970,2,40,2,0,0,43,0,0,49,38,977,4282,105,4181,3274,770,2,36,2,0,0,24,0,0,31,38,767
TROUP - 11,3794,43,3763,2689,937,0,22,0,4,12,11,14,0,11,37,940,3067,26,3049,2227,722,0,13,0,9,8,15,0,0,14,15,736
TROUP - 12,3458,128,3326,2282,1029,1,38,0,0,28,11,0,31,18,39,1089,2974,95,2882,1947,901,1,45,0,5,4,6,0,0,7,46,945
TROUP - 13,2737,56,2682,2105,402,0,73,0,11,0,0,56,0,0,128,405,1901,41,1860,1440,324,0,82,0,9,0,0,0,0,0,81,322
TROUP - 2,8469,622,7840,1764,5769,12,27,0,24,225,42,0,16,70,27,6008,5633,296,5333,1571,3619,7,27,0,0,50,47,0,20,74,27,3688
TROUP - 3,7800,350,7446,2863,4171,0,108,0,16,145,57,23,0,57,135,4312,5431,177,5237,2224,2831,0,41,0,12,3,58,26,0,57,76,2838
TROUP - 4,5435,16,5385,1332,3933,9,0,0,30,5,0,0,0,10,0,3934,3984,5,3963,954,2919,9,0,0,26,0,0,4,0,9,0,2917
TROUP - 5,3232,11,3218,1160,1990,0,8,0,0,137,0,0,0,0,8,2120,2176,8,2166,748,1318,0,8,0,0,145,0,5,0,0,12,1459
TROUP - 6,4808,400,4411,2923,1288,4,55,0,0,86,23,87,0,25,144,1368,3611,68,3542,2328,1093,0,62,0,0,91,18,19,0,17,79,1184
TROUP - 7,3463,63,3404,3006,358,12,15,5,0,6,18,35,0,27,50,370,2880,45,2838,2445,317,14,17,5,5,5,22,34,0,33,51,320
TROUP - 8,6526,69,6512,4979,1426,5,0,5,37,98,12,1,63,28,5,1546,5171,54,5149,3930,1151,2,2,0,36,44,12,1,7,19,5,1221
TROUP - 9,2859,151,2704,1902,587,4,0,0,0,63,18,12,64,162,7,755,2128,148,1976,1372,461,4,2,0,0,0,15,7,157,179,6,555
TURNER - 1,3965,87,3872,1053,2633,7,0,0,0,62,17,0,27,66,0,2742,2994,90,2899,896,1876,4,0,0,0,0,20,7,29,53,5,1925
TURNER - 2,3153,216,2950,2397,403,0,0,0,6,13,90,31,26,98,31,419,2346,116,2245,1875,281,0,0,0,4,0,39,24,28,58,26,287
TURNER - 3,1716,48,1661,1369,228,0,0,0,0,0,121,0,0,124,0,231,1239,24,1205,1027,149,0,0,0,0,0,90,0,0,99,0,151
TWIGGS - DB,2100,3,2109,1850,105,30,4,0,0,17,98,0,2,127,4,124,1657,0,1669,1435,69,33,0,4,0,20,112,0,0,136,0,89
TWIGGS - GI,1643,3,1627,942,627,0,3,0,0,0,41,10,2,43,12,630,1420,2,1405,787,574,0,5,0,0,0,36,0,0,41,5,574
TWIGGS - HV,1381,0,1381,623,686,0,0,0,0,0,0,0,0,0,0,692,1142,0,1141,567,541,0,0,0,0,0,0,0,0,0,0,543
TWIGGS - JV-W,1498,20,1481,481,932,3,39,0,0,0,15,7,0,22,47,930,1213,10,1206,398,761,3,26,0,0,0,12,0,0,19,26,759
TWIGGS - SG-T,1094,0,1092,412,756,0,0,0,0,0,5,0,0,4,0,751,814,0,813,385,466,0,0,0,0,0,0,0,0,0,0,466
UNION - 1,3339,38,3314,3110,166,0,0,4,0,0,35,4,0,44,4,156,2913,21,2907,2697,161,0,0,0,0,0,42,0,0,50,0,161
UNION - 10,3406,56,3371,3294,0,0,0,0,0,3,57,0,0,46,27,4,2882,42,2848,2792,0,0,0,0,0,2,38,0,0,34,18,3
UNION - 11,1171,144,1052,990,0,0,0,0,0,11,48,0,0,48,0,11,1045,121,969,914,5,0,0,0,1,13,36,0,0,36,0,17
UNION - 2,2812,30,2776,2766,0,0,0,0,0,0,11,4,0,13,2,0,2307,25,2279,2273,0,1,0,0,0,0,9,0,0,11,0,0
UNION - 3,1606,107,1488,1472,0,0,0,0,0,0,17,0,0,15,0,0,1476,48,1394,1378,0,0,0,0,1,0,16,0,0,15,0,1
UNION - 4,2831,13,2812,2768,0,0,0,0,0,0,38,6,0,37,4,3,2349,13,2328,2286,0,0,0,0,0,2,32,6,0,31,6,5
UNION - 5,537,12,525,517,8,0,0,0,0,0,0,0,0,0,0,8,488,11,477,469,8,0,0,0,0,0,0,0,0,0,0,8
UNION - 6,1823,130,1650,1586,0,0,0,0,0,0,56,0,0,53,0,10,1438,85,1323,1264,0,0,0,0,2,0,59,0,0,54,0,0
UNION - 7,2524,54,2468,2448,5,0,0,0,0,0,17,0,0,16,0,5,2119,28,2089,2058,11,0,0,0,0,0,16,5,0,15,5,11
UNION - 8,2728,19,2711,2594,0,5,0,0,0,17,88,4,0,95,6,14,2342,19,2323,2228,0,2,0,0,0,11,73,7,0,77,7,8
UNION - 9,3079,144,2942,2811,0,5,0,0,0,2,72,70,0,82,45,1,2630,117,2522,2443,0,8,0,0,0,2,46,42,0,55,24,1
UPSON - 1610,12458,71,12407,9496,2296,0,19,3,25,580,66,66,7,74,88,2878,9531,63,9472,7475,1711,3,0,5,24,222,67,67,0,74,67,1939
