precinct_key,district_num,area_weight,block_count,precinct_block_count
13021000HO5,25,0.9792914383,,
13021000HO6,25,1.0000000000,,
13021000HO7,18,1.0000000000,,
13021000RU1,18,1.0000000000,,
13021000RU2,26,1.0000000000,,
13021000VV1,26,1.0000000000,,
13021000VV2,26,1.0000000000,,
13021000VV3,26,1.0000000000,,
13021000VV4,26,1.0000000000,,
13021000VV5,25,1.0000000000,,
13021000VV6,26,1.0000000000,,
13021000WA1,18,1.0000000000,,
13021000WA2,18,1.0000000000,,
13023000001,20,0.9999999972,,
13023000001,26,0.0000000028,,
13025000001,3,1.0000000000,,
13025000002,3,1.0000000000,,
13025000003,3,1.0000000000,,
13027000659,11,1.0000000000,,
13027000660,11,1.0000000000,,
13027001199,11,1.0000000000,,
13027001230,11,1.0000000000,,
13027001402,11,1.0000000000,,
13027001650,11,1.0000000000,,
13027001712,11,1.0000000000,,
13029000001,1,1.0000000000,,
13029000002,1,1.0000000000,,
13029000003,1,1.0000000000,,
13029000004,1,1.0000000000,,
13029000005,1,1.0000000000,,
13029000006,1,1.0000000000,,
13029000007,1,1.0000000000,,
13029000008,1,1.0000000000,,
13029000009,1,1.0000000000,,
13029000010,1,1.0000000000,,
13029FTSTEW,1,1.0000000000,,
13031000001,4,1.0000000000,,
13031000002,4,1.0000000000,,
13031000003,4,1.0000000000,,
13031000004,4,1.0000000000,,
13031000005,4,1.0000000000,,
13031000006,4,1.0000000000,,
13031000007,4,1.0000000000,,
13031000008,4,1.0000000000,,
13031000009,4,1.0000000000,,
13031000010,4,1.0000000000,,
13031000011,4,1.0000000000,,
13031000012,4,1.0000000000,,
13031000013,4,1.0000000000,,
13031000014,4,1.0000000000,,
13031000015,4,1.0000000000,,
13031000016,4,1.0000000000,,
13033000001,23,1.0000000000,,
13033000002,23,1.0000000000,,
13033000003,23,1.0000000000,,
13033000004,23,1.0000000000,,
13033000005,23,1.0000000000,,
13033000006,23,1.0000000000,,
13033000007,23,1.0000000000,,
13033000008,23,1.0000000000,,
13033000009,23,1.0000000000,,
13033000010,23,1.0000000000,,
13033000011,23,1.0000000000,,
13033000012,23,1.0000000000,,
13033000013,23,1.0000000000,,
13033000014,23,1.0000000000,,
13033000015,23,1.0000000000,,
13033000016,23,1.0000000000,,
1303500BCCC,25,1.0000000000,,
13037000001,12,1.0000000000,,
13037000002,12,1.0000000000,,
13037000003,12,1.0000000000,,
13037000004,12,1.0000000000,,
13037000005,12,1.0000000000,,
13039000001,3,1.0000000000,,
13039000002,3,1.0000000000,,
13039000003,3,1.0000000000,,
13039000004,3,1.0000000000,,
13039000005,3,1.0000000000,,
13039000006,3,1.0000000000,,
13039000007,3,1.0000000000,,
13039000008,3,1.0000000000,,
13039000009,3,1.0000000000,,
13039000010,3,1.0000000000,,
13039000011,3,1.0000000000,,
13039000012,3,1.0000000000,,
13039000013,3,1.0000000000,,
13039000014,3,1.0000000000,,
13043001685,4,1.0000000000,,
13043001736,4,1.0000000000,,
13045000501,30,1.0000000000,,
13045000640,30,1.0000000000,,
13045000641,30,1.0000000000,,
13045000642,30,1.0000000000,,
13045000649,30,1.0000000000,,
13045000650,30,1.0000000000,,
13045000682,6,0.9984721064,,
13045000682,28,0.0015278936,,
13045000713,6,1.0000000000,,
13045000715,6,0.9999537055,,
13045000715,30,0.0000462945,,
13045001006,6,1.0000000000,,
13045001111,6,1.0000000000,,
13045001122,30,1.0000000000,,
13045001152,30,1.0000000000,,
13045001240,30,1.0000000000,,
13045001371,6,1.0000000000,,
13045001483,6,0.9997673700,,
13045001483,30,0.0002326300,,
13045001496,30,1.0000000000,,
13045001533,6,1.0000000000,,
13045001540,30,1.0000000000,,
13045001542,30,1.0000000000,,
130450714A1,30,1.0000000000,,
130450714A2,30,1.0000000000,,
130450714A3,6,0.0217981367,,
130450714A3,30,0.9782018633,,
130450714A4,6,1.0000000000,,
130450714A5,30,1.0000000000,,
130450714A6,6,0.0117398076,,
130450714A6,30,0.9882601924,,
130450714BN,30,1.0000000000,,
130450714BW,6,1.0000000000,,
1304700BLCK,53,1.0000000000,,
1304700BOYN,53,1.0000000000,,
1304700CAKT,53,1.0000000000,,
1304700CHAM,53,1.0000000000,,
1304700FT-O,53,1.0000000000,,
1304700GRAY,53,1.0000000000,,
1304700LAKE,53,1.0000000000,,
1304700POPS,53,1.0000000000,,
1304700RING,53,1.0000000000,,
1304700WEST,53,1.0000000000,,
1304700WOOD,53,1.0000000000,,
13049000002,3,1.0000000000,,
1304900003B,3,1.0000000000,,
1304900003S,3,1.0000000000,,
1304900004A,3,1.0000000000,,
1304900004H,3,1.0000000000,,
1304900005F,3,1.0000000000,,
1304900005R,3,1.0000000000,,
1304900005W,3,1.0000000000,,
1305101-01C,2,1.0000000000,,
1305101-05C,2,1.0000000000,,
1305101-06C,2,1.0000000000,,
1305101-08C,2,1.0000000000,,
1305101-09C,2,1.0000000000,,
1305101-10C,1,1.0000000000,,
1305101-12C,1,1.0000000000,,
1305101-13C,1,1.0000000000,,
1305101-14C,1,1.0000000000,,
1305101-16C,1,1.0000000000,,
1305101-17C,1,1.0000000000,,
1305102-02C,2,1.0000000000,,
1305102-03C,2,1.0000000000,,
1305102-04C,2,1.0000000000,,
1305102-05C,2,1.0000000000,,
1305102-06C,2,1.0000000000,,
1305102-07C,2,1.0000000000,,
