precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
131210CP07E,62,1.0000000000,36083,36083,2,2
131210CP07F,62,1.0000000000,108286,108286,2,2
131210CP081,63,1.0000000000,623782,623782,6,6
131210CP083,63,1.0000000000,874574,874574,9,9
131210CP084,62,1.0000000000,3167597,3167597,34,34
131210CP08A,63,1.0000000000,539767,539767,6,6
131210EP01A,62,1.0000000000,2617855,2617855,83,83
131210EP01B,59,0.6992404898,2527267,3614303,48,93
131210EP01B,62,0.3007595102,1087036,3614303,45,93
131210EP02A,63,1.0000000000,3391020,3391020,95,95
131210EP02B,62,1.0000000000,2075482,2075482,60,60
131210EP02C,63,1.0000000000,1352212,1352212,55,55
131210EP02D,62,1.0000000000,1131669,1131669,23,23
131210EP02E,62,1.0000000000,2296711,2296711,37,37
131210EP03A,62,1.0000000000,5223294,5223294,60,60
131210EP03B,62,1.0000000000,2396686,2396686,21,21
131210EP04A,62,1.0000000000,5915528,5915528,79,79
131210EP04B,65,1.0000000000,7903005,7903005,54,54
131210FA01A,67,1.0000000000,8820483,8820483,65,65
131210FA01B,67,1.0000000000,29539303,29539303,185,185
131210FA01C,68,1.0000000000,5203583,5203583,38,38
131210JC03A,50,1.0000000000,421158,421158,4,4
131210JC03B,50,1.0000000000,1459383,1459383,7,7
131210JC04A,50,1.0000000000,3690002,3690002,17,17
131210JC04B,50,1.0000000000,337603,337603,4,4
131210JC13A,48,1.0000000000,4961725,4961725,11,11
131210JC13B,48,1.0000000000,737400,737400,4,4
131210ML011,49,1.0000000000,8243242,8243242,55,55
131210ML012,47,0.9643166708,3260805,3381467,8,10
131210ML012,49,0.0356833292,120662,3381467,2,10
131210ML01B,47,0.9780544528,2987571,3054606,20,21
131210ML01B,49,0.0219455472,67035,3054606,1,21
131210ML021,47,1.0000000000,16940040,16940040,25,25
131210ML022,47,1.0000000000,1337483,1337483,4,4
131210ML023,47,1.0000000000,6807144,6807144,13,13
131210ML024,47,1.0000000000,974206,974206,2,2
131210ML04A,47,1.0000000000,6454129,6454129,17,17
131210ML04B,47,1.0000000000,6241971,6241971,9,9
131210ML04C,47,1.0000000000,567483,567483,3,3
131210ML05A,47,1.0000000000,49002,49002,3,3
131210ML05B,47,1.0000000000,1851061,1851061,3,3
131210ML05C,47,1.0000000000,6373102,6373102,32,32
131210ML06A,47,1.0000000000,2515765,2515765,47,47
131210ML06B,47,1.0000000000,2239712,2239712,25,25
131210ML071,47,1.0000000000,300879,300879,3,3
131210ML072,47,1.0000000000,7829747,7829747,24,24
131210ML07A,47,1.0000000000,5335673,5335673,10,10
131210RW07A,51,1.0000000000,757009,757009,17,17
131210RW07B,48,1.0000000000,657130,657130,9,9
131210RW11A,53,1.0000000000,3341894,3341894,23,23
131210RW11B,53,1.0000000000,352802,352802,7,7
131210RW22A,51,1.0000000000,3385593,3385593,50,50
131210RW22B,51,1.0000000000,75286,75286,2,2
131210SC01A,61,1.0000000000,3054577,3054577,3,3
131210SC01B,65,1.0000000000,6649301,6649301,31,31
131210SC01C,61,1.0000000000,6893986,6893986,23,23
131210SC01D,61,1.0000000000,8565149,8565149,20,20
131210SC05A,65,1.0000000000,1134934,1134934,14,14
131210SC05B,65,1.0000000000,6406664,6406664,38,38
131210SC05D,65,1.0000000000,7548911,7548911,31,31
131210SC05E,65,1.0000000000,3699849,3699849,17,17
131210SC07A,65,0.0716090447,1921175,26828664,17,149
131210SC07A,67,0.9283909553,24907489,26828664,132,149
131210SC07B,65,1.0000000000,19578,19578,1,1
131210SC07C,68,1.0000000000,1237624,1237624,11,11
131210SC08A,68,1.0000000000,15869,15869,1,1
131210SC08B,62,0.0762264402,519908,6820573,12,64
131210SC08B,68,0.9237735598,6300665,6820573,52,64
131210SC08C,65,1.0000000000,62709,62709,2,2
131210SC08D,63,1.0000000000,454157,454157,8,8
131210SC08E,68,1.0000000000,616997,616997,11,11
131210SC08F,68,1.0000000000,2057663,2057663,11,11
131210SC08G,68,1.0000000000,275716,275716,1,1
131210SC08H,68,1.0000000000,701647,701647,13,13
131210SC09A,63,1.0000000000,1621730,1621730,16,16
131210SC09B,69,1.0000000000,2463346,2463346,19,19
131210SC09C,69,1.0000000000,1673465,1673465,21,21
131210SC11A,69,1.0000000000,2145167,2145167,13,13
131210SC11B,69,1.0000000000,2098696,2098696,20,20
131210SC14A,60,1.0000000000,2779605,2779605,11,11
131210SC14B,61,1.0000000000,11201535,11201535,65,65
131210SC16A,61,1.0000000000,9642274,9642274,51,51
131210SC16B,61,1.0000000000,4318998,4318998,36,36
131210SC17A,65,1.0000000000,183044,183044,2,2
131210SC17B,68,1.0000000000,317360,317360,9,9
131210SC17C,68,1.0000000000,3245951,3245951,22,22
131210SC18A,65,1.0000000000,2694212,2694212,12,12
131210SC18B,65,1.0000000000,2865949,2865949,9,9
131210SC18C,65,1.0000000000,6194866,6194866,20,20
131210SC19A,65,1.0000000000,740696,740696,14,14
131210SC19B,62,1.0000000000,2679644,2679644,34,34
131210SC211,68,1.0000000000,4472593,4472593,28,28
131210SC212,68,1.0000000000,6856968,6856968,97,97
131210SC21A,68,1.0000000000,33778,33778,2,2
131210SC23A,69,1.0000000000,3515831,3515831,31,31
131210SC23B,69,1.0000000000,1835760,1835760,11,11
131210SC23C,69,1.0000000000,4584554,4584554,30,30
131210SC29A,69,1.0000000000,3256556,3256556,30,30
131210SC29B,68,1.0000000000,39182,39182,4,4
131210SC30A,55,1.0000000000,651509,651509,4,4
131210SC30B,55,1.0000000000,2175879,2175879,20,20
131210SS02A,53,1.0000000000,1311860,1311860,15,15
131210SS02B,52,1.0000000000,669391,669391,3,3
131210SS07A,52,1.0000000000,1611625,1611625,11,11
131210SS07B,52,1.0000000000,756043,756043,11,11
131210SS07C,52,1.0000000000,858961,858961,13,13
131210SS08A,52,1.0000000000,1386052,1386052,24,24
131210SS08B,52,1.0000000000,642809,642809,8,8
131210SS08C,52,1.0000000000,485031,485031,3,3
131210SS08D,52,1.0000000000,1613789,1613789,18,18
131210SS09A,53,1.0000000000,10513351,10513351,40,40
131210SS09B,53,1.0000000000,7539085,7539085,39,39
131210SS11A,54,1.0000000000,2346985,2346985,14,14
131210SS11B,54,1.0000000000,1214568,1214568,7,7
131210SS11C,54,1.0000000000,233344,233344,4,4
131210SS11D,54,1.0000000000,322238,322238,4,4
131210SS13A,54,1.0000000000,1380349,1380349,17,17
131210SS13B,54,1.0000000000,993206,993206,13,13
131210SS15A,51,1.0000000000,1699094,1699094,22,22
131210SS15B,51,1.0000000000,1011266,1011266,17,17
131210SS18A,53,1.0000000000,1280064,1280064,7,7
131210SS18B,53,1.0000000000,573058,573058,2,2
131210SS19A,53,1.0000000000,2361767,2361767,13,13
131210SS19B,53,1.0000000000,2670591,2670591,20,20
131210SS29A,52,1.0000000000,2615909,2615909,35,35
131210SS29B,52,1.0000000000,3632,3632,1,1
131210UC01A,68,1.0000000000,6122406,6122406,36,36
131210UC01B,63,1.0000000000,1394795,1394795,2,2
131210UC01C,68,1.0000000000,788014,788014,8,8
131210UC01D,68,1.0000000000,2237264,2237264,26,26
131210UC01E,65,1.0000000000,1982387,1982387,12,12
131210UC02A,65,0.1173027468,3115846,26562430,11,157
131210UC02A,67,0.8826972532,23446584,26562430,146,157
131210UC02B,65,1.0000000000,2787298,2787298,6,6
131210UC031,68,1.0000000000,5973413,5973413,54,54
131210UC032,68,1.0000000000,1006649,1006649,13,13
131210UC033,69,1.0000000000,197531,197531,5,5
131210UC035,68,1.0000000000,629119,629119,7,7
13123000001,7,1.0000000000,39725702,39725702,185,185
13123000002,7,1.0000000000,102943520,102943520,69,69
13123000003,7,1.0000000000,112505939,112505939,97,97
13123000004,7,1.0000000000,41935059,41935059,80,80
13123000005,7,1.0000000000,93430253,93430253,122,122
13123000006,7,1.0000000000,82713265,82713265,101,101
13123000007,7,1.0000000000,87106451,87106451,79,79
13123000008,7,1.0000000000,142307980,142307980,64,64
13123000009,7,1.0000000000,31574809,31574809,102,102
13123000010,7,1.0000000000,25346290,25346290,76,76
13123000011,7,1.0000000000,61907734,61907734,55,55
13123000012,7,1.0000000000,199756794,199756794,120,120
13123000013,7,1.0000000000,82632835,82632835,92,92
1312500EDGH,128,1.0000000000,50070161,50070161,31,31
1312500GIBS,128,1.0000000000,78021973,78021973,85,85
1312500MILL,128,1.0000000000,147605183,147605183,132,132
1312500MITC,128,1.0000000000,96601928,96601928,75,75
13127001713,167,1.0000000000,417027990,417027990,344,344
13127001923,167,1.0000000000,134062146,134062146,137,137
13127001933,180,1.0000000000,105607898,105607898,140,140
13127001943,179,1.0000000000,20020611,20020611,120,120
13127002713,179,1.0000000000,52942107,52942107,111,111
13127002923,179,1.0000000000,85541682,85541682,104,104
13127002933,179,1.0000000000,11274076,11274076,80,80
13127002943,179,1.0000000000,15769030,15769030,175,175
13127002953,180,1.0000000000,47927507,47927507,92,92
13127003713,167,1.0000000000,22517587,22517587,75,75
13127003723,179,1.0000000000,5669983,5669983,57,57
13127003733,179,1.0000000000,42337905,42337905,94,94
13127003743,167,1.0000000000,38692032,38692032,72,72
13127004913,179,1.0000000000,10355294,10355294,110,110
13127004923,179,1.0000000000,7291213,7291213,64,64
13127004933,179,1.0000000000,17187909,17187909,89,89
13127005913,179,1.0000000000,7750623,7750623,93,93
13127005923,179,1.0000000000,30675836,30675836,323,323
13127005933,179,1.0000000000,5655558,5655558,275,275
13127005943,179,1.0000000000,8544244,8544244,126,126
13129000856,5,1.0000000000,57369707,57369707,93,93
13129000874,5,1.0000000000,147276050,147276050,167,167
13129000973,5,1.0000000000,65267363,65267363,58,58
13129000980,5,1.0000000000,59509381,59509381,104,104
13129001054,5,1.0000000000,68655957,68655957,59,59
13129001055,5,1.0000000000,58081412,58081412,87,87
13129001056,5,1.0000000000,109954462,109954462,107,107
13129001063,6,1.0000000000,63412081,63412081,49,49
13129001064,5,1.0000000000,67432993,67432993,30,30
13129001235,6,1.0000000000,101644449,101644449,73,73
131290849-A,5,1.0000000000,83150471,83150471,390,390
131290849-B,5,1.0000000000,41428275,41428275,392,392
1313100000B,171,1.0000000000,88063510,88063510,50,50
1313100000D,173,1.0000000000,188015669,188015669,65,65
1313100000H,171,1.0000000000,125493545,125493545,106,106
1313100000L,171,1.0000000000,111448648,111448648,43,43
1313100000M,173,1.0000000000,109383579,109383579,103,103
1313100000P,173,1.0000000000,37777652,37777652,40,40
1313100000R,171,1.0000000000,84342552,84342552,65,65
1313100000S,171,1.0000000000,87637307,87637307,86,86
1313100000W,171,1.0000000000,95198270,95198270,124,124
131310000SH,171,1.0000000000,115217836,115217836,77,77
131310000WL,173,1.0000000000,88831229,88831229,128,128
13131000C04,173,1.0000000000,32020128,32020128,195,195
13131000C05,173,1.0000000000,13621489,13621489,227,227
13133000001,124,1.0000000000,403131964,403131964,321,321
13133000004,124,1.0000000000,192143744,192143744,197,197
13133000005,124,1.0000000000,115189056,115189056,108,108
13133000006,124,1.0000000000,64677539,64677539,56,56
13133000008,124,1.0000000000,228522189,228522189,220,220
13135000001,111,1.0000000000,35393872,35393872,85,85
13135000002,95,1.0000000000,7285664,7285664,21,21
13135000003,105,1.0000000000,16314261,16314261,90,90
13135000004,99,1.0000000000,5719870,5719870,60,60
13135000005,110,1.0000000000,4168466,4168466,20,20
13135000006,107,1.0000000000,3823094,3823094,32,32
13135000007,99,1.0000000000,7636514,7636514,84,84
13135000008,104,1.0000000000,7804138,7804138,21,21
13135000009,103,1.0000000000,10988693,10988693,42,42
13135000010,110,1.0000000000,5622130,5622130,61,61
13135000011,108,1.0000000000,5246556,5246556,40,40
13135000012,88,1.0000000000,6838470,6838470,69,69
13135000013,104,1.0000000000,4042672,4042672,20,20
13135000014,108,1.0000000000,5904899,5904899,31,31
13135000015,102,1.0000000000,6983760,6983760,74,74
13135000016,102,1.0000000000,6631100,6631100,51,51
13135000017,109,1.0000000000,4393949,4393949,22,22
13135000018,106,0.7754247033,2953602,3809012,28,36
13135000018,107,0.2245752967,855410,3809012,8,36
13135000019,106,1.0000000000,4797828,4797828,25,25
13135000020,96,1.0000000000,3685623,3685623,48,48
13135000021,98,1.0000000000,4079466,4079466,49,49
13135000022,97,1.0000000000,3703580,3703580,34,34
13135000023,98,1.0000000000,3724147,3724147,34,34
13135000024,103,1.0000000000,20086529,20086529,157,157
13135000025,100,1.0000000000,15118217,15118217,89,89
13135000026,103,1.0000000000,7111693,7111693,27,27
13135000027,105,1.0000000000,14379875,14379875,50,50
13135000028,104,1.0000000000,17977337,17977337,38,38
13135000029,108,1.0000000000,2625412,2625412,19,19
13135000030,93,1.0000000000,6104404,6104404,40,40
13135000031,105,1.0000000000,5540255,5540255,31,31
13135000032,108,1.0000000000,3393065,3393065,23,23
13135000033,108,1.0000000000,3413506,3413506,14,14
13135000034,106,0.4219342042,1693719,4014178,14,38
13135000034,108,0.5780657958,2320459,4014178,24,38
13135000035,94,1.0000000000,7055545,7055545,52,52
13135000036,94,1.0000000000,5270472,5270472,27,27
13135000037,97,1.0000000000,2902113,2902113,27,27
13135000038,96,1.0000000000,9808059,9808059,103,103
13135000039,30,0.8454907456,15297541,18093091,84,98
13135000039,104,0.1545092544,2795550,18093091,14,98
13135000040,97,1.0000000000,11988529,11988529,112,112
13135000041,112,1.0000000000,14872883,14872883,40,40
13135000042,102,1.0000000000,8145582,8145582,44,44
13135000043,109,1.0000000000,2886582,2886582,17,17
13135000044,95,1.0000000000,5211783,5211783,42,42
13135000045,94,1.0000000000,7534743,7534743,36,36
13135000046,95,1.0000000000,3147241,3147241,18,18
13135000047,106,1.0000000000,5313550,5313550,42,42
13135000048,96,1.0000000000,6322909,6322909,42,42
13135000049,94,1.0000000000,3384727,3384727,32,32
13135000050,96,1.0000000000,3817513,3817513,26,26
13135000051,98,1.0000000000,4272531,4272531,41,41
13135000052,108,1.0000000000,3677432,3677432,22,22
13135000053,95,1.0000000000,6197248,6197248,55,55
13135000054,100,1.0000000000,13935820,13935820,80,80
13135000055,100,0.1874165121,3465041,18488451,30,184
13135000055,103,0.8125834879,15023410,18488451,154,184
13135000056,97,1.0000000000,3773060,3773060,37,37
13135000057,97,1.0000000000,6881446,6881446,81,81
13135000058,98,1.0000000000,7406391,7406391,42,42
13135000059,97,1.0000000000,8131312,8131312,74,74
13135000060,102,1.0000000000,10412652,10412652,101,101
13135000061,106,1.0000000000,4706070,4706070,37,37
13135000062,48,1.0000000000,3267733,3267733,14,14
13135000063,48,1.0000000000,4094292,4094292,26,26
13135000064,94,1.0000000000,8889598,8889598,55,55
13135000065,98,0.5293149243,1800515,3401595,11,26
13135000065,108,0.4706850757,1601080,3401595,15,26
13135000066,98,1.0000000000,3327633,3327633,37,37
13135000067,103,0.1383759564,1732475,12520058,4,85
13135000067,105,0.8616240436,10787583,12520058,81,85
13135000068,94,1.0000000000,4293559,4293559,31,31
13135000069,94,1.0000000000,5539801,5539801,37,37
13135000070,103,1.0000000000,5369983,5369983,31,31
13135000071,102,0.4079506910,2544683,6237722,18,36
13135000071,111,0.5920493090,3693039,6237722,18,36
13135000072,109,1.0000000000,6082139,6082139,52,52
13135000073,48,1.0000000000,2030282,2030282,21,21
13135000074,109,1.0000000000,3684867,3684867,30,30
13135000075,95,1.0000000000,7880104,7880104,34,34
13135000076,93,1.0000000000,9938143,9938143,17,17
13135000077,107,1.0000000000,9516371,9516371,63,63
13135000078,102,1.0000000000,5890515,5890515,32,32
13135000079,108,1.0000000000,3445250,3445250,17,17
13135000080,110,1.0000000000,18903374,18903374,33,33
13135000081,93,1.0000000000,6768870,6768870,48,48
13135000082,97,1.0000000000,5027935,5027935,53,53
13135000083,107,1.0000000000,4965950,4965950,22,22
13135000084,106,1.0000000000,4023593,4023593,55,55
13135000085,102,0.0021384222,12810,5990398,1,22
13135000085,105,0.4317432665,2586314,5990398,8,22
13135000085,107,0.5661183113,3391274,5990398,13,22
13135000086,109,1.0000000000,3929423,3929423,40,40
13135000087,96,1.0000000000,5052297,5052297,59,59
13135000088,95,1.0000000000,5201165,5201165,37,37
13135000089,103,1.0000000000,6905821,6905821,61,61
13135000090,102,1.0000000000,5797866,5797866,43,43
13135000091,110,1.0000000000,8786869,8786869,35,35
13135000092,108,1.0000000000,3816240,3816240,33,33
13135000093,108,1.0000000000,4284343,4284343,26,26
13135000094,106,1.0000000000,4494777,4494777,25,25
13135000095,96,0.6715119658,9620022,14325913,63,107
13135000095,107,0.3284880342,4705891,14325913,44,107
13135000096,96,0.4306411701,2410138,5596627,24,73
13135000096,99,0.5693588299,3186489,5596627,49,73
13135000097,107,1.0000000000,7215454,7215454,52,52
13135000098,107,1.0000000000,5520313,5520313,47,47
13135000099,96,1.0000000000,4827244,4827244,46,46
13135000100,99,1.0000000000,7273263,7273263,48,48
13135000101,97,1.0000000000,2162351,2162351,26,26
13135000102,103,1.0000000000,6280558,6280558,31,31
13135000103,109,1.0000000000,3915224,3915224,45,45
13135000104,93,1.0000000000,11343238,11343238,27,27
13135000105,99,1.0000000000,7074391,7074391,50,50
13135000106,99,1.0000000000,14690920,14690920,99,99
13135000107,108,1.0000000000,2217737,2217737,14,14
13135000108,93,0.3407670613,2945920,8644967,14,55
13135000108,110,0.6592329387,5699047,8644967,41,55
13135000109,108,1.0000000000,4509049,4509049,26,26
13135000110,107,1.0000000000,6101507,6101507,42,42
13135000111,97,1.0000000000,5793894,5793894,31,31
13135000112,108,1.0000000000,5460298,5460298,35,35
13135000113,98,1.0000000000,2290148,2290148,19,19
13135000114,96,0.5479489680,4033814,7361660,50,81
13135000114,97,0.4520510320,3327846,7361660,31,81
13135000115,106,1.0000000000,6539172,6539172,47,47
13135000116,109,1.0000000000,4486748,4486748,28,28
13135000117,109,1.0000000000,3566109,3566109,31,31
13135000118,94,1.0000000000,3005337,3005337,24,24
13135000119,108,1.0000000000,4605387,4605387,27,27
13135000120,108,1.0000000000,3816787,3816787,31,31
13135000121,97,1.0000000000,4610388,4610388,34,34
13135000122,95,1.0000000000,13051779,13051779,59,59
13135000123,98,1.0000000000,3050544,3050544,32,32
13135000124,107,1.0000000000,2178987,2178987,44,44
13135000125,48,1.0000000000,2184257,2184257,11,11
13135000126,48,1.0000000000,3955937,3955937,19,19
13135000127,106,1.0000000000,2296058,2296058,18,18
13135000128,107,1.0000000000,2910328,2910328,28,28
13135000129,104,1.0000000000,16259639,16259639,39,39
13135000130,100,1.0000000000,10104156,10104156,29,29
13135000131,99,1.0000000000,5776050,5776050,64,64
13135000132,105,1.0000000000,3571001,3571001,14,14
13135000133,111,1.0000000000,29093312,29093312,77,77
13135000134,110,1.0000000000,7372949,7372949,51,51
13135000135,104,1.0000000000,11329696,11329696,32,32
13135000136,105,1.0000000000,11370468,11370468,36,36
13135000137,105,1.0000000000,6157093,6157093,28,28
13135000138,99,1.0000000000,8952734,8952734,45,45
13135000139,106,1.0000000000,6088026,6088026,39,39
13135000140,100,1.0000000000,8243950,8243950,41,41
13135000141,100,1.0000000000,4327218,4327218,32,32
13135000142,99,0.6823608041,4831238,7080181,21,36
13135000142,103,0.3176391959,2248943,7080181,15,36
13135000143,106,1.0000000000,5169899,5169899,44,44
13135000144,102,1.0000000000,11510506,11510506,55,55
13135000145,110,1.0000000000,13032263,13032263,78,78
13135000146,110,1.0000000000,20377835,20377835,62,62
13135000147,102,0.2039360770,2390368,11721163,11,43
13135000147,110,0.7960639230,9330795,11721163,32,43
13135000148,108,1.0000000000,3164900,3164900,25,25
13135000149,107,1.0000000000,2093080,2093080,15,15
13135000150,96,1.0000000000,3436685,3436685,41,41
13135000151,111,1.0000000000,15320711,15320711,29,29
13135000152,105,1.0000000000,6285395,6285395,24,24
13135000153,106,1.0000000000,3074596,3074596,20,20
13135000154,105,1.0000000000,7691737,7691737,34,34
13135000155,99,1.0000000000,4796893,4796893,43,43
13135000156,93,1.0000000000,8030631,8030631,56,56
13137000001,10,1.0000000000,298744778,298744778,426,426
13137000002,10,0.4912325524,47393789,96479333,384,432
13137000002,32,0.5087674476,49085544,96479333,48,432
13137000003,10,1.0000000000,78034570,78034570,217,217
13137000004,32,1.0000000000,6289447,6289447,66,66
13137000005,10,1.0000000000,7595183,7595183,90,90
13137000006,10,1.0000000000,79431254,79431254,176,176
13137000007,10,1.0000000000,150509419,150509419,68,68
13139000001,28,0.6847763954,13382342,19542645,53,126
13139000001,29,0.3152236046,6160303,19542645,73,126
13139000002,29,1.0000000000,14480247,14480247,183,183
13139000003,29,1.0000000000,18601645,18601645,240,240
13139000004,29,1.0000000000,13864824,13864824,92,92
13139000005,30,1.0000000000,15490591,15490591,128,128
13139000006,30,1.0000000000,10621801,10621801,78,78
13139000007,100,1.0000000000,27385131,27385131,199,199
13139000008,30,1.0000000000,37568088,37568088,63,63
13139000009,30,1.0000000000,17402184,17402184,102,102
13139000010,30,1.0000000000,63417406,63417406,130,130
13139000011,31,1.0000000000,80005136,80005136,131,131
13139000012,27,1.0000000000,69898222,69898222,208,208
13139000013,27,1.0000000000,93770788,93770788,218,218
13139000014,27,1.0000000000,100219205,100219205,167,167
13139000015,27,1.0000000000,60858374,60858374,78,78
13139000016,27,1.0000000000,54750646,54750646,123,123
13139000017,27,1.0000000000,29609897,29609897,69,69
13139000018,28,1.0000000000,20012915,20012915,72,72
13139000019,27,1.0000000000,36303246,36303246,118,118
13139000020,27,1.0000000000,11312321,11312321,98,98
13139000021,29,1.0000000000,8851212,8851212,115,115
13139000022,29,1.0000000000,12717607,12717607,128,128
13139000023,29,1.0000000000,15378190,15378190,336,336
13139000024,29,1.0000000000,14445382,14445382,243,243
13139000025,27,1.0000000000,4824075,4824075,57,57
13139000026,27,1.0000000000,37787131,37787131,57,57
13139000027,27,1.0000000000,64534507,64534507,99,99
13139000028,30,1.0000000000,20706074,20706074,132,132
13139000029,103,1.0000000000,20153338,20153338,67,67
13139000030,30,1.0000000000,17806699,17806699,50,50
13139000031,103,1.0000000000,5514063,5514063,44,44
1314100001A,128,1.0000000000,157090464,157090464,126,126
1314100001B,128,1.0000000000,21370482,21370482,27,27
1314100002A,128,1.0000000000,80122858,80122858,55,55
1314100002B,128,1.0000000000,118497045,118497045,106,106
1314100003A,128,1.0000000000,169083607,169083607,54,54
1314100003B,128,1.0000000000,200893370,200893370,65,65
1314100003C,128,1.0000000000,94740668,94740668,28,28
1314100004A,128,1.0000000000,119435672,119435672,72,72
1314100004B,128,1.0000000000,172281119,172281119,67,67
1314100004C,128,1.0000000000,86542133,86542133,32,32
13143000002,18,1.0000000000,58752653,58752653,334,334
13143000003,18,1.0000000000,113371810,113371810,175,175
13143000004,18,1.0000000000,58271687,58271687,79,79
13143000005,18,1.0000000000,59771632,59771632,69,69
13143000006,18,1.0000000000,62430006,62430006,33,33
13143000007,18,1.0000000000,32953520,32953520,39,39
13143000008,18,1.0000000000,60920636,60920636,28,28
13143000009,18,1.0000000000,30370830,30370830,25,25
13143000010,18,1.0000000000,48765307,48765307,67,67
13143000011,18,1.0000000000,83857237,83857237,52,52
13143000012,18,1.0000000000,72453532,72453532,215,215
13143000013,18,1.0000000000,48885743,48885743,91,91
131450000CA,139,1.0000000000,70837708,70837708,45,45
131450000EL,139,1.0000000000,87941965,87941965,88,88
131450000GM,138,1.0000000000,100046035,100046035,152,152
131450000HA,138,1.0000000000,213557255,213557255,152,152
131450000L9,138,1.0000000000,67458156,67458156,47,47
131450000MG,138,1.0000000000,37203944,37203944,37,37
131450000PV,138,1.0000000000,61393921,61393921,56,56
131450000SK,138,1.0000000000,63620915,63620915,86,86
131450000U9,138,1.0000000000,100069883,100069883,76,76
131450000VP,138,1.0000000000,53341635,53341635,58,58
131450000WA,139,1.0000000000,174853665,174853665,127,127
131450000WH,138,1.0000000000,170915264,170915264,95,95
13147000002,33,1.0000000000,87778313,87778313,383,383
13147000003,33,1.0000000000,94241762,94241762,180,180
13147000004,33,1.0000000000,83955982,83955982,90,90
13147000005,33,1.0000000000,92970424,92970424,140,140
13147000006,33,1.0000000000,65270681,65270681,140,140
13147000007,33,1.0000000000,76070772,76070772,132,132
13147000008,33,1.0000000000,101682679,101682679,149,149
13149000CEN,72,1.0000000000,142103119,142103119,108,108
13149000COO,72,1.0000000000,91324373,91324373,66,66
13149000ENO,72,1.0000000000,81524664,81524664,66,66
13149000EPH,72,1.0000000000,142387688,142387688,97,97
13149000FRA,72,1.0000000000,182660362,182660362,157,157
13149000SOU,72,1.0000000000,126567151,126567151,49,49
13151000025,117,1.0000000000,46865223,46865223,145,145
13151000026,81,1.0000000000,34401012,34401012,56,56
13151000027,81,1.0000000000,46019461,46019461,53,53
13151000028,117,1.0000000000,10967179,10967179,126,126
13151000029,117,1.0000000000,50759479,50759479,159,159
13151000030,74,1.0000000000,55606120,55606120,196,196
13151000031,74,1.0000000000,39376150,39376150,112,112
13151000032,78,1.0000000000,20724879,20724879,63,63
13151000033,78,1.0000000000,10082677,10082677,109,109
13151000034,117,1.0000000000,11745317,11745317,110,110
13151000035,117,1.0000000000,11536408,11536408,92,92
13151000036,81,1.0000000000,32429101,32429101,33,33
13151000037,81,1.0000000000,26309434,26309434,54,54
13151000038,115,0.9829573387,15011752,15272028,108,111
13151000038,116,0.0170426613,260276,15272028,3,111
13151000039,78,0.1507050126,2306761,15306465,35,160
13151000039,116,0.8492949874,12999704,15306465,125,160
13151000041,116,1.0000000000,12618768,12618768,111,111
13151000042,115,1.0000000000,20907374,20907374,85,85
13151000043,115,1.0000000000,23414772,23414772,48,48
13151000044,115,1.0000000000,17267831,17267831,56,56
13151000045,116,1.0000000000,13279456,13279456,80,80
13151000046,116,1.0000000000,12654040,12654040,51,51
13151000047,115,1.0000000000,16854625,16854625,48,48
13151000048,81,1.0000000000,40963120,40963120,81,81
13151000049,117,1.0000000000,16606060,16606060,80,80
13151000050,78,1.0000000000,20951513,20951513,80,80
13151000051,78,1.0000000000,25601646,25601646,92,92
13151000052,81,1.0000000000,16516045,16516045,64,64
13151000053,78,0.0065100674,70755,10868551,2,86
13151000053,115,0.0008875148,9646,10868551,3,86
13151000053,116,0.9926024177,10788150,10868551,81,86
13151000054,78,1.0000000000,8558089,8558089,89,89
13151000055,81,1.0000000000,14919302,14919302,37,37
13151000056,116,1.0000000000,12436997,12436997,50,50
13151000057,78,0.9968805640,10750041,10783680,47,48
13151000057,116,0.0031194360,33639,10783680,1,48
13151000058,81,1.0000000000,39665442,39665442,50,50
13151000059,81,1.0000000000,21482944,21482944,99,99
13151000060,81,1.0000000000,13073887,13073887,99,99
13151000061,117,1.0000000000,7507324,7507324,108,108
13151000062,81,1.0000000000,21116619,21116619,27,27
13153000BMS,146,1.0000000000,52014432,52014432,229,229
13153000TMS,147,1.0000000000,12074784,12074784,152,152
13153000VHS,146,0.1138337471,17903471,157277358,86,191
13153000VHS,148,0.8861662529,139373887,157277358,105,191
1315300ANNX,147,1.0000000000,11502126,11502126,121,121
1315300CENT,143,0.0068858036,111230,16153525,6,182
1315300CENT,147,0.9931141964,16042295,16153525,176,182
1315300CGTC,146,1.0000000000,22180981,22180981,117,117
1315300FMMS,146,0.5899094146,8161733,13835570,147,196
1315300FMMS,147,0.4100905854,5673837,13835570,49,196
1315300HAFS,148,1.0000000000,218709861,218709861,143,143
1315300HCTC,147,1.0000000000,8690685,8690685,119,119
1315300HEFS,148,1.0000000000,157483065,157483065,100,100
1315300HHPC,143,0.4992833256,7933643,15890062,135,275
1315300HHPC,147,0.5007166744,7956419,15890062,140,275
1315300MCMS,146,0.4665815729,8163670,17496769,79,174
1315300MCMS,147,0.5334184271,9333099,17496769,95,174
1315300NSES,143,1.0000000000,24265155,24265155,87,87
1315300RECR,143,0.9987666446,67674675,67758245,513,514
1315300RECR,146,0.0012333554,83570,67758245,1,514
1315300ROZR,146,0.5906697070,100623496,170354929,356,559
